Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-09-22,256.31,259.3,256.13,256.45,3475002.0,0.0,1.0,242.90091575409,245.73449126072,242.73033261323,243.03359153032,3475002.0
2017-09-21,256.13,256.99,254.4239,256.04,2808583.0,0.0,1.0,242.73033261323,243.54534095293,241.11348874304,242.64504104279,2808583.0
2017-09-20,253.26,256.6924,252.25,255.46,3852323.0,0.0,1.0,240.01047920051,243.26331016003,239.05331824342,242.09538425555,3852323.0
2017-09-19,253.08,255.17,251.631,252.46,4124106.0,0.0,1.0,239.83989605964,241.82055586193,238.46670177566,239.25233190776,4124106.0
2017-09-18,249.97,253.7875,248.91,253.08,5192959.0,0.0,1.0,236.8925984591,240.51038257166,235.88805329621,239.83989605964,5192959.0
2017-09-15,247.36,249.95,246.21,249.0,9033301.0,0.0,1.0,234.41914291652,236.87364477678,233.3293061832,235.97334486664,9033301.0
2017-09-14,243.0,245.61,242.5,245.23,4992220.0,0.0,1.0,230.28724017106,232.76069571364,229.8133981131,232.40057574959,4992220.0
2017-09-13,240.0,243.48,237.09,241.93,4529090.0,0.0,1.0,227.44418782327,230.74212854671,224.68642704591,229.27321816702,4529090.0
2017-09-12,240.59,241.7074,238.95,240.58,2702717.0,0.0,1.0,228.00332145167,229.06226368281,226.44911950154,227.99384461051,2702717.0
2017-09-11,239.5,241.85,239.31,240.59,3628146.0,0.0,1.0,226.97034576531,229.19740343774,226.79028578328,228.00332145167,3628146.0
2017-09-08,235.75,239.39,235.21,238.78,3404151.0,0.0,1.0,223.41653033057,226.86610051255,222.90478090796,226.28801320184,3404151.0
2017-09-07,234.75,236.54,234.29,236.31,2994359.0,0.0,1.0,222.46884621464,224.16520078215,222.03291152131,223.94723343549,2994359.0
2017-09-06,237.53,237.8564,234.34,234.62,4252704.0,0.0,1.0,225.10340805692,225.41273215236,222.0802957271,222.34564727957,4252704.0
2017-09-05,240.3,240.36,236.23,237.0,3869251.0,0.0,1.0,227.72849305805,227.78535410501,223.87141870621,224.60113547548,3869251.0
2017-09-01,239.66,242.53,239.17,240.33,3271270.0,0.0,1.0,227.12197522385,229.84182863657,226.65761000705,227.75692358153,3271270.0
2017-08-31,241.0,241.1,238.41,239.66,3075798.0,0.0,1.0,228.3918719392,228.48664035079,225.93737007894,227.12197522385,3075798.0
2017-08-30,240.99,241.44,239.0,240.46,2801097.0,0.0,1.0,228.38239509804,228.80885295021,226.49650370734,227.8801225166,2801097.0
2017-08-29,237.21,241.17,236.08,240.49,3535465.0,0.0,1.0,224.80014913982,228.55297823891,223.72926608882,227.90855304008,3535465.0
2017-08-28,236.22,237.5547,234.611,237.18,2394413.0,0.0,1.0,223.86194186505,225.12681585459,222.33711812252,224.77171861635,2394413.0
2017-08-25,239.0,239.09,235.6,235.89,2270276.0,0.0,1.0,226.49650370734,226.58179527777,223.27437771318,223.5492061068,2270276.0
2017-08-24,238.52,238.9,236.6,238.74,2551843.0,0.0,1.0,226.04161533169,226.40173529575,224.22206182911,226.2501058372,2551843.0
2017-08-23,239.36,239.36,237.19,238.09,2518274.0,0.0,1.0,226.83766998907,226.83766998907,224.78119545751,225.63411116184,2518274.0
2017-08-22,236.16,239.89,236.11,239.75,2914542.0,0.0,1.0,223.8050808181,227.33994257052,223.7576966123,227.20726679429,2914542.0
2017-08-21,235.77,236.94,234.35,235.68,2544774.0,0.0,1.0,223.43548401289,224.54427442852,222.08977256826,223.35019244245,2544774.0
2017-08-18,235.0,237.26,234.5664,235.77,2939494.0,0.0,1.0,222.70576724362,224.84753334562,222.29485141095,223.43548401289,2939494.0
2017-08-17,237.38,237.6,235.25,235.59,2810933.0,0.0,1.0,224.96125543953,225.16974594504,222.9426882726,223.26490087202,2810933.0
2017-08-16,239.7,240.26,237.41,237.59,3011752.0,0.0,1.0,227.15988258849,227.69058569341,224.98968596301,225.16026910388,3011752.0
2017-08-15,237.21,239.64,236.01,239.17,2851082.0,0.0,1.0,224.80014913982,227.10302154154,223.66292820071,226.65761000705,2851082.0
2017-08-14,236.01,237.48,235.72,237.15,2953549.0,0.0,1.0,223.66292820071,225.05602385113,223.38809980709,224.74328809287,2953549.0
2017-08-11,232.76,235.4,230.94,234.88,3461663.0,0.0,1.0,220.58295482393,223.08484088999,218.85816973294,222.59204514971,3461663.0
2017-08-10,234.03,236.16,231.91,232.88,6816362.0,0.0,1.0,221.78651365117,223.8050808181,219.77742332539,220.69667691785,6816362.0
2017-08-09,238.01,238.7,234.1,234.31,5680369.0,1.42,1.0,225.55829643257,226.21219847256,221.85285153928,222.05186520363,5680369.0
2017-08-08,239.91,240.52,238.93,239.5,4871451.0,0.0,1.0,225.98932244942,226.56392745419,225.06618654012,225.60311252818,4871451.0
2017-08-07,237.6,241.43,237.21,240.23,3674677.0,0.0,1.0,223.81335923464,227.42112508426,223.44598882176,226.29075458307,3674677.0
2017-08-04,238.58,239.73,236.38,237.71,5590535.0,0.0,1.0,224.73649514394,225.81976687424,222.6641492251,223.91697653058,5590535.0
2017-08-03,237.06,239.59,236.04,238.25,5111815.0,0.0,1.0,223.30469250911,225.68789031577,222.3438775831,224.42564325612,5111815.0
2017-08-02,239.06,241.56,237.88,237.95,5119876.0,0.0,1.0,225.18864334442,227.54358188855,224.07711235158,224.14305063082,5119876.0
2017-08-01,243.38,243.991,239.155,239.44,5018396.0,0.0,1.0,229.25797714868,229.83352412887,225.27813100909,225.54659400312,5018396.0
2017-07-31,241.85,246.49,241.82,242.46,5777271.0,0.0,1.0,227.81675475967,232.18752069759,227.78849549714,228.39135976444,5777271.0
2017-07-28,240.82,242.0,238.55,241.27,4602406.0,0.0,1.0,226.84652007949,227.95805107232,224.70823588141,227.27040901743,4602406.0
2017-07-27,237.13,242.68,236.7,241.0,10860578.0,0.0,1.0,223.37063078834,228.59859435632,222.96558135875,227.01607565466,10860578.0
2017-07-26,223.48,233.98,223.02,233.45,14139955.0,0.0,1.0,210.51266633736,220.40340822273,210.07935764524,219.90416125138,14139955.0
2017-07-25,213.22,214.0,211.95,212.46,2889035.0,0.0,1.0,200.84799855223,201.582739378,199.65168977181,200.13209723481,2889035.0
2017-07-24,212.0,212.64,211.4,212.18,2392641.0,0.0,1.0,199.69878854269,200.30165280999,199.1336032921,199.86834411787,2392641.0
2017-07-21,209.99,212.2014,209.41,212.14,2098402.0,0.0,1.0,197.80541795321,199.88850239181,197.25907221097,199.83066510116,2098402.0
2017-07-20,211.1,211.25,209.9189,210.28,2235052.0,0.0,1.0,198.8510106668,198.99230697945,197.73844350101,198.07859082433,2235052.0
2017-07-19,209.43,210.93,208.99,210.88,2258363.0,0.0,1.0,197.27791171932,198.6908748458,196.86344253555,198.64377607492,2258363.0
2017-07-18,209.11,209.19,207.53,208.24,1943144.0,0.0,1.0,196.97647958567,197.05183761908,195.48815842578,196.15696097231,1943144.0
2017-07-17,208.73,209.72,208.56,209.0,2415679.0,0.0,1.0,196.61852892696,197.55108459044,196.45839310596,196.87286228973,2415679.0
2017-07-14,206.7979,208.73,206.74,208.51,3228684.0,0.0,1.0,194.79853822251,196.61852892696,194.74399784583,196.41129433508,3228684.0
2017-07-13,206.8,207.0,205.35,206.23,1943575.0,0.0,1.0,194.80051637089,194.98891145442,193.43465201529,194.26359038283,1943575.0
2017-07-12,206.95,208.61,206.32,206.44,2817350.0,0.0,1.0,194.94181268354,196.50549187684,194.34836817042,194.46140522054,2817350.0
2017-07-11,204.0,206.66,204.0,206.27,2815630.0,0.0,1.0,192.16298520146,194.66863981242,192.16298520146,194.30126939953,2815630.0
2017-07-10,202.32,204.58,202.19,203.96,2701928.0,0.0,1.0,190.5804664998,192.7093309437,190.4580096955,192.12530618475,2701928.0
2017-07-07,202.24,203.28,201.26,202.37,3090441.0,0.0,1.0,190.50510846639,191.48476290075,189.58197255709,190.62756527068,3090441.0
2017-07-06,201.64,202.49,200.78,201.48,2737400.0,0.0,1.0,189.93992321579,190.7406023208,189.12982435661,189.78920714897,2737400.0
2017-07-05,199.3,202.14,198.86,201.81,2716674.0,0.0,1.0,187.73570073848,190.41091092462,187.32123155472,190.1000590368,2716674.0
2017-07-03,198.07,199.44,197.75,198.59,1511163.0,0.0,1.0,186.57707097477,187.86757729696,186.27563884112,187.06689819195,1511163.0
2017-06-30,198.5,199.44,197.3901,197.75,2225564.0,0.0,1.0,186.98212040436,187.86757729696,185.93662188831,186.27563884112,2225564.0
2017-06-29,199.62,199.755,196.45,197.46,2428873.0,0.0,1.0,188.03713287213,188.16429955352,185.05107079817,186.00246597,2428873.0
2017-06-28,199.5,200.95,199.3,199.62,2096507.0,0.0,1.0,187.92409582201,189.28996017761,187.73570073848,188.03713287213,2096507.0
2017-06-27,199.8,200.92,198.89,198.89,2296887.0,0.0,1.0,188.20668844731,189.26170091508,187.34949081725,187.34949081725,2296887.0
2017-06-26,202.77,204.39,199.94,199.98,3077632.0,0.0,1.0,191.00435543774,192.53035561434,188.33856500578,188.37624402249,3077632.0
2017-06-23,199.26,202.35,198.68,202.23,4310050.0,0.0,1.0,187.69802172178,190.60872576233,187.15167597954,190.49568871221,4310050.0
2017-06-22,199.25,200.409,199.18,199.44,3339255.0,0.0,1.0,187.6886019676,188.78035147666,187.62266368837,187.86757729696,3339255.0
2017-06-21,199.58,199.71,197.56,199.17,3151125.0,0.0,1.0,187.99945385543,188.12191065972,186.09666351177,187.61324393419,3151125.0
2017-06-20,198.75,201.24,198.31,198.33,3077408.0,0.0,1.0,187.21761425877,189.56313304873,186.80314507501,186.82198458336,3077408.0
2017-06-19,197.88,199.47,197.0,199.08,2725972.0,0.0,1.0,186.39809564542,187.89583655949,185.56915727788,187.5284661466,2725972.0
2017-06-16,196.01,197.95,195.81,196.44,6939081.0,0.0,1.0,184.6366016144,186.46403392465,184.44820653087,185.04165104399,6939081.0
2017-06-15,191.43,195.55,191.37,195.45,2894081.0,0.0,1.0,180.32235420155,184.20329292228,180.26583567649,184.10909538052,2894081.0
2017-06-14,191.05,193.38,190.819,192.38,2209303.0,0.0,1.0,179.96440354284,182.15920626597,179.74680722136,181.21723084832,2209303.0
2017-06-13,190.05,191.56,189.35,191.09,1882684.0,0.0,1.0,179.02242812518,180.44481100584,178.36304533282,180.00208255954,1882684.0
2017-06-12,190.3,190.53,188.05,190.0,2730111.0,0.0,1.0,179.2579219796,179.47457632566,177.13847728987,178.9753293543,2730111.0
2017-06-09,190.0,190.99,189.25,190.03,3344896.0,0.0,1.0,178.9753293543,179.90788501778,178.26884779106,179.00358861683,3344896.0
2017-06-08,188.1,191.07,187.7,189.93,2340325.0,0.0,1.0,177.18557606076,179.98324305119,176.8087858937,178.90939107506,2340325.0
2017-06-07,186.85,188.54,186.3926,188.1,2383898.0,0.0,1.0,176.00810678869,177.60004524452,175.57724723265,177.18557606076,2383898.0
2017-06-06,188.41,188.86,186.685,186.75,2724995.0,0.0,1.0,177.47758844023,177.90147737817,175.85268084478,175.91390924692,2724995.0
2017-06-05,190.07,190.74,188.81,188.95,2522113.0,0.0,1.0,179.04126763354,179.67239116336,177.85437860729,177.98625516576,2522113.0
2017-06-02,187.82,191.7,187.6499,190.23,3034227.0,0.0,1.0,176.92182294381,180.57668756431,176.76159292527,179.19198370036,3034227.0
2017-06-01,187.41,187.91,184.53,187.32,2870233.0,0.0,1.0,176.53561302258,177.0066007314,173.82272381973,176.45083523499,2870233.0
2017-05-31,187.37,188.26,186.72,187.63,5186677.0,0.0,1.0,176.49793400587,177.33629212758,175.88564998439,176.74284761446,5186677.0
2017-05-30,186.76,187.42,186.19,186.88,2231571.0,0.0,1.0,175.9233290011,176.54503277675,175.38640301304,176.03636605122,2231571.0
2017-05-26,186.73,187.605,186.27,186.59,1735778.0,0.0,1.0,175.89506973857,176.71929822902,175.46176104645,175.7631931801,1735778.0
2017-05-25,185.63,187.42,185.59,187.07,2363319.0,0.0,1.0,174.85889677915,176.54503277675,174.82121776244,176.21534138057,2363319.0
2017-05-24,183.46,185.4,183.46,185.25,2425305.0,0.0,1.0,172.81481012284,174.64224243309,172.81481012284,174.50094612044,2425305.0
2017-05-23,184.0,184.46,182.86,183.49,2123758.0,0.0,1.0,173.32347684837,173.7567855405,172.24962487225,172.84306938537,2123758.0
2017-05-22,183.78,185.32,182.52,183.67,2945550.0,0.0,1.0,173.11624225649,174.56688439968,171.92935323025,173.01262496055,2945550.0
2017-05-19,177.73,181.42,176.77,180.76,4038909.0,0.0,1.0,167.41729097968,170.89318027083,166.51299457873,170.27147649518,4038909.0
2017-05-18,178.48,178.5,175.471,177.4,3118075.0,0.0,1.0,168.12377254292,168.14261205128,165.2893685112,167.10643909186,3118075.0
2017-05-17,181.39,181.52,178.68,178.78,2535741.0,0.0,1.0,170.8649210083,170.98737781259,168.31216762645,168.40636516822,2535741.0
2017-05-16,182.73,183.15,182.04,182.7,2156147.0,0.0,1.0,172.12716806795,172.52279774337,171.47720502977,172.09890880542,2156147.0
2017-05-15,183.3,184.11,182.28,182.39,3357465.0,0.0,1.0,172.66409405602,173.42709414432,171.70327913001,171.80689642595,3357465.0
2017-05-12,183.71,183.98,182.63,183.25,3479223.0,0.0,1.0,173.05030397725,173.30463734002,172.03297052619,172.61699528513,3479223.0
2017-05-11,182.9,184.33,182.17,183.94,2883815.0,0.0,1.0,172.28730388896,173.6343287362,171.59966183407,173.26695832332,2883815.0
2017-05-10,185.14,185.65,178.18,183.18,7060056.0,1.42,1.0,174.3973288245,174.8777362875,167.84117991763,172.5510570059,7060056.0
2017-05-09,186.11,187.205,186.05,186.91,3003956.0,0.0,1.0,173.96249847978,174.98602723071,173.90641471261,174.7102820421,3003956.0
2017-05-08,185.38,186.39,185.0,186.02,1963569.0,0.0,1.0,173.28014597916,174.22422272659,172.92494878706,173.87837282902,1963569.0
2017-05-05,183.16,185.07,183.16,185.01,2636917.0,0.0,1.0,171.20504659372,172.99037984876,171.20504659372,172.93429608159,2636917.0
2017-05-04,183.33,184.25,182.18,183.07,2289326.0,0.0,1.0,171.36395060071,172.22390169738,170.28901172987,171.12092094296,2289326.0
2017-05-03,183.45,183.75,182.25,183.39,2983245.0,0.0,1.0,171.47611813506,171.75653697093,170.35444279158,171.42003436789,2983245.0
2017-05-02,182.54,183.91,182.53,183.44,1979787.0,0.0,1.0,170.62551433292,171.9060936834,170.61616703839,171.46677084053,1979787.0
2017-05-01,184.23,184.485,181.8,182.39,3516749.0,0.0,1.0,172.20520710832,172.44356311881,169.93381453777,170.48530491498,3516749.0
2017-04-28,183.42,184.93,183.02,184.83,2181592.0,0.0,1.0,171.44807625147,172.85951772536,171.07418447031,172.76604478007,2181592.0
2017-04-27,182.59,183.76,182.59,183.22,3129075.0,0.0,1.0,170.67225080556,171.76588426546,170.67225080556,171.26113036089,3129075.0
2017-04-26,182.31,183.0,180.11,181.71,4471593.0,0.0,1.0,170.41052655875,171.05548988125,168.35412176236,169.84968888701,4471593.0
2017-04-25,182.53,183.85,182.53,183.51,3735370.0,0.0,1.0,170.61616703839,171.85000991622,170.61616703839,171.53220190223,3735370.0
2017-04-24,181.75,182.46,181.61,182.06,3141913.0,0.0,1.0,169.88707806512,170.55073597669,169.75621594172,170.17684419552,3141913.0
2017-04-21,179.42,180.93,179.42,180.38,3146556.0,0.0,1.0,167.70915843986,169.12059991374,167.70915843986,168.60649871465,3146556.0
2017-04-20,178.74,179.82,178.346,179.3,2335176.0,0.0,1.0,167.07354241189,168.08305022102,166.70525900744,167.59699090551,2335176.0
2017-04-19,178.47,179.9,178.16,178.4,2124533.0,0.0,1.0,166.8211654596,168.15782857725,166.5313993292,166.7557343979,2124533.0
2017-04-18,178.59,179.97,177.12,177.85,2960165.0,0.0,1.0,166.93333299395,168.22325963896,165.55928069818,166.2416331988,2960165.0
2017-04-17,175.84,179.08,175.65,179.02,2450222.0,0.0,1.0,164.36282699847,167.39135042587,164.18522840242,167.3352666587,2450222.0
2017-04-13,175.74,176.88,175.5639,175.62,2024086.0,0.0,1.0,164.26935405318,165.33494562949,164.10474819652,164.15718651883,2024086.0
2017-04-12,178.25,178.25,175.94,176.05,2922725.0,0.0,1.0,166.61552497996,166.61552497996,164.45629994376,164.55912018358,2922725.0
2017-04-11,177.5,178.6,176.96,178.57,2265743.0,0.0,1.0,165.91447789029,166.94268028848,165.40972398572,166.91463840489,2265743.0
2017-04-10,179.0,179.97,177.48,177.56,2309273.0,0.0,1.0,167.31657206964,168.22325963896,165.89578330123,165.97056165746,2309273.0
2017-04-07,178.39,179.09,177.26,178.85,2806779.0,0.0,1.0,166.74638710337,167.4006977204,165.69014282159,167.17636265171,2806779.0
2017-04-06,177.56,178.22,177.12,177.37,2343873.0,0.0,1.0,165.97056165746,166.58748309638,165.55928069818,165.79296306141,2343873.0
2017-04-05,179.0,180.18,176.89,177.08,2567212.0,0.0,1.0,167.31657206964,168.41955282407,165.34429292402,165.52189152007,2567212.0
2017-04-04,176.88,178.79,176.76,178.7,2326394.0,0.0,1.0,165.33494562949,167.12027888453,165.22277809514,167.03615323377,2326394.0
2017-04-03,177.08,177.73,175.5,176.65,2933653.0,0.0,1.0,165.52189152007,166.12946566445,164.04501898448,165.11995785532,2933653.0
2017-03-31,178.02,178.18,176.81,176.86,2032749.0,0.0,1.0,166.4005372058,166.55009391826,165.26951456778,165.31625104043,2032749.0
2017-03-30,177.25,178.49,177.22,177.98,1737221.0,0.0,1.0,165.68079552706,166.83986004866,165.65275364347,166.36314802768,1737221.0
2017-03-29,177.4,177.99,176.97,177.63,1640601.0,0.0,1.0,165.821004945,166.37249532221,165.41907128025,166.03599271916,1640601.0
2017-03-28,176.29,177.683,175.0,177.36,2412559.0,0.0,1.0,164.78345525227,166.08553338017,163.57765425803,165.78361576688,2412559.0
2017-03-27,174.37,176.44,173.75,176.1,2750685.0,0.0,1.0,162.9887747027,164.92366467021,162.4092424419,164.60585665622,2750685.0
2017-03-24,176.85,177.53,174.7687,175.82,2386769.0,0.0,1.0,165.3069037459,165.94251977387,163.36145133557,164.34413240941,2386769.0
2017-03-23,177.34,177.85,176.59,177.26,2006383.0,0.0,1.0,165.76492117782,166.2416331988,165.06387408814,165.69014282159,2006383.0
