Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-04-10,143.6,143.8792,142.9,143.17,18933397.0,0.0,1.0,34.03390492442505,34.10007669500235,33.86800148816393,33.93199281357893,75733588.0
2017-04-07,143.73,144.18,143.27,143.34,16658543.0,0.0,1.0,34.06471556258783,34.17136777161284,33.955693304473385,33.97228364809949,66634172.0
2017-04-06,144.29,144.52,143.45,143.66,21149034.0,0.0,1.0,34.197438311596734,34.25194944065396,33.99835418808338,34.04812521896172,84596136.0
2017-04-05,144.22,145.46,143.81,144.02,27717854.0,0.0,1.0,34.18084796797062,34.47473405506176,34.08367595530339,34.13344698618173,110871416.0
2017-04-04,143.25,144.89,143.17,144.77,19891354.0,0.0,1.0,33.95095320629449,34.33964125696341,33.93199281357893,34.31120066789008,79565416.0
2017-04-03,143.71,144.12,143.05,143.7,19985714.0,0.0,1.0,34.05997546440894,34.15714747707617,33.9035522245056,34.0576054153195,79942856.0
2017-03-31,143.72,144.27,143.01,143.66,19661651.0,0.0,1.0,34.062345513498386,34.19269821341785,33.89407202814782,34.04812521896172,78646604.0
2017-03-30,144.19,144.5,143.5,143.93,21207252.0,0.0,1.0,34.173737820702286,34.247209342475074,34.01020443353061,34.112116544376725,84829008.0
2017-03-29,143.68,144.49,143.19,144.12,29189955.0,0.0,1.0,34.052865317140615,34.24483929338563,33.93673291175782,34.15714747707617,116759820.0
2017-03-28,140.91,144.04,140.62,143.8,33374805.0,0.0,1.0,33.39636171936444,34.13818708436062,33.327630295770554,34.08130590621395,133499220.0
2017-03-27,139.39,141.22,138.62,140.88,23575094.0,0.0,1.0,33.03611425776886,33.46983324113723,32.85362047788162,33.38925157209611,94300376.0
2017-03-24,141.5,141.74,140.35,140.64,22395563.0,0.0,1.0,33.536194615641676,33.59307579378835,33.263638970355544,33.33237039394944,89582252.0
2017-03-23,141.26,141.5844,140.61,140.92,20346301.0,0.0,1.0,33.47931343749501,33.55619782995659,33.32526024668111,33.398731768453885,81385204.0
2017-03-22,139.845,141.6,139.76,141.42,25860165.0,0.0,1.0,33.14395149133859,33.559895106536125,33.12380607407831,33.51723422292612,103440660.0
2017-03-21,142.11,142.8,139.73,139.84,39529912.0,0.0,1.0,33.6807676100978,33.844300997269485,33.116695926809975,33.142766466793866,158119648.0
2017-03-20,140.4,141.5,140.23,141.46,21542038.0,0.0,1.0,33.27548921580277,33.536194615641676,33.23519838128221,33.5267144192839,86168152.0
2017-03-17,141.0,141.0,139.89,139.99,43884952.0,0.0,1.0,33.41769216116945,33.41769216116945,33.154616712241086,33.17831720313554,175539808.0
2017-03-16,140.72,141.02,140.26,140.69,19231998.0,0.0,1.0,33.351330786664995,33.42243225934834,33.24230852855054,33.34422063939666,76927992.0
2017-03-15,139.41,140.7501,139.025,140.46,25691774.0,0.0,1.0,33.04085435594775,33.35846463442422,32.94960746600413,33.289709510339435,102767096.0
2017-03-14,139.3,139.65,138.84,138.99,15309065.0,0.0,1.0,33.01478381596386,33.09773553409442,32.9057615578494,32.94131229419108,61236260.0
2017-03-13,138.85,139.43,138.82,139.2,17421717.0,0.0,1.0,32.908131606938845,33.045594454126636,32.90102145967051,32.99108332506941,69686868.0
2017-03-10,139.25,139.3571,138.64,139.14,19612801.0,0.0,1.0,33.00293357051663,33.02831679626459,32.858360576060505,32.97686303053274,78451204.0
2017-03-09,138.74,138.79,137.05,138.68,22155904.0,0.0,1.0,32.88206106695496,32.89391131240218,32.481522770838815,32.86784077241829,88623616.0
2017-03-08,138.95,139.8,138.82,139.0,18707236.0,0.0,1.0,32.93183209783329,33.133286270436095,32.90102145967051,32.94368234328052,74828944.0
2017-03-07,139.06,139.98,138.79,139.52,17446297.0,0.0,1.0,32.957902637817185,33.17594715404609,32.89391131240218,33.06692489593164,69785188.0
2017-03-06,139.365,139.77,138.5959,139.34,21750044.0,0.0,1.0,33.03018913504525,33.12617612316776,32.84790865957606,33.02426401232164,87000176.0
2017-03-03,138.78,139.83,138.59,139.78,21571121.0,0.0,1.0,32.89154126331274,33.14039641770442,32.84651033061329,33.1285461722572,86284484.0
2017-03-02,140.0,140.2786,138.76,138.96,26210984.0,0.0,1.0,33.180687252224985,33.246716819856914,32.886801165133846,32.93420214692274,104843936.0
2017-03-01,137.89,140.15,137.595,139.79,36414585.0,0.0,1.0,32.68060689435216,33.216237988566654,32.610690446213546,33.130916221346645,145658340.0
2017-02-28,137.08,137.435,136.7,136.99,23482860.0,0.0,1.0,32.48863291810715,32.572769660782434,32.39857105270825,32.467302476302144,93931440.0
2017-02-27,137.14,137.435,136.28,136.93,20257426.0,0.0,1.0,32.502853212643814,32.572769660782434,32.29902899095158,32.45308218176548,81029704.0
2017-02-24,135.91,136.66,135.28,136.66,21776585.0,0.0,1.0,32.211337174642125,32.38909085635047,32.06202408200711,32.38909085635047,87106340.0
2017-02-23,137.38,137.48,136.3,136.53,20788186.0,0.0,1.0,32.55973439079049,32.58343488168493,32.30376908913047,32.358280218187694,83152744.0
2017-02-22,136.43,137.12,136.11,137.11,20836932.0,0.0,1.0,32.334579727293246,32.49811311446493,32.25873815643102,32.495743065375486,83347728.0
2017-02-21,136.23,136.75,135.98,136.7,24507156.0,0.0,1.0,32.28717874550435,32.41042129815548,32.22792751826823,32.39857105270825,98028624.0
2017-02-17,135.1,135.83,135.1,135.72,22198197.0,0.0,1.0,32.01936319839711,32.19237678192657,32.01936319839711,32.16630624194268,88792788.0
2017-02-16,135.67,135.9,134.8398,135.345,22584555.0,0.0,1.0,32.15445599649545,32.20896712555268,31.957694521089756,32.0774294010885,90338220.0
2017-02-15,135.52,136.27,134.62,135.51,35623100.0,0.0,1.0,32.11890526015379,32.296658941862134,31.905600842103766,32.11653521106434,142492400.0
2017-02-14,133.47,135.09,133.25,135.02,33226223.0,0.0,1.0,31.63304519681763,32.016993149307666,31.58090411684985,32.00040280568155,132904892.0
2017-02-13,133.08,133.82,132.75,133.29,23035421.0,0.0,1.0,31.540613282329293,31.715996914948192,31.462401662377616,31.590384313207625,92141684.0
2017-02-10,132.46,132.94,132.05,132.12,20065458.0,0.0,1.0,31.393670238783724,31.507432595077066,31.296498226116494,31.313088569742607,80261832.0
2017-02-09,131.65,132.445,131.12,132.42,28349859.0,0.57,1.0,31.201696262538707,31.390115165149552,31.07608366079814,31.384190042425942,113399436.0
2017-02-08,131.35,132.22,131.22,132.04,23004072.0,0.0,1.0,30.99716792294645,31.20247843754838,30.966489340304783,31.16000040004453,92016288.0
2017-02-07,130.54,132.09,130.45,131.53,38183841.0,0.0,1.0,30.806016754179133,31.171799854906713,30.78477773542721,31.039645960450297,152735364.0
2017-02-06,129.13,130.5,128.9,130.29,26845924.0,0.0,1.0,30.473272127065663,30.79657719028939,30.41899463469964,30.747019479868236,107383696.0
2017-02-03,128.31,129.19,128.16,129.08,24507301.0,0.0,1.0,30.279761067325914,30.48743147290028,30.244362702739373,30.461472672203488,98029204.0
2017-02-02,127.975,129.39,127.78,128.53,33710411.0,0.0,1.0,30.200704719749307,30.534629292348995,30.15468684578681,30.331678668719505,134841644.0
2017-02-01,127.03,130.49,127.01,128.75,111985040.0,0.0,1.0,29.97769502285411,30.79421729931696,29.97297524090924,30.3835962701131,447940160.0
2017-01-31,121.15,121.39,120.62,121.35,49200993.0,0.0,1.0,28.590079131061763,28.646716514400225,28.465004909522655,28.63727695051048,196803972.0
2017-01-30,120.93,121.63,120.66,121.63,30377503.0,0.0,1.0,28.538161529668173,28.703353897738687,28.474444473412397,28.703353897738687,121510012.0
2017-01-27,122.14,122.35,121.6,121.95,20562944.0,0.0,1.0,28.82370833733292,28.873266047754075,28.69627422482138,28.77887040885664,82251776.0
2017-01-26,121.67,122.44,121.6,121.94,26337576.0,0.0,1.0,28.712793461628433,28.894505066506,28.69627422482138,28.7765105178842,105350304.0
2017-01-25,120.42,122.1,120.28,121.88,32586673.0,0.0,1.0,28.417807090073936,28.814268773443178,28.384768616459834,28.762351172049584,130346692.0
2017-01-24,119.55,120.1,119.5,119.97,23211038.0,0.0,1.0,28.212496575472006,28.342290578955982,28.200697120609828,28.311611996314316,92844152.0
2017-01-23,120.0,120.81,119.77,120.08,22050218.0,0.0,1.0,28.318691669231626,28.50984283799894,28.264414176865596,28.33757079701111,88200872.0
2017-01-20,120.45,120.45,119.7346,120.0,32597892.0,0.0,1.0,28.424886762991243,28.424886762991243,28.256060162823175,28.318691669231626,130391568.0
2017-01-19,119.4,120.09,119.37,119.78,25597291.0,0.0,1.0,28.177098210885468,28.33993068798355,28.17001853796816,28.266774067838035,102389164.0
2017-01-18,120.0,120.5,119.71,119.99,23712961.0,0.0,1.0,28.318691669231626,28.436686217853424,28.25025483103098,28.316331778259187,94851844.0
2017-01-17,118.34,120.24,118.22,120.0,34439843.0,0.0,1.0,27.926949767807255,28.375329052570088,27.898631076138024,28.318691669231626,137759372.0
2017-01-13,119.11,119.62,118.81,119.04,26111948.0,0.0,1.0,28.108661372684825,28.22901581227906,28.037864643511746,28.092142135877772,104447792.0
2017-01-12,118.895,119.3,118.21,119.25,27086220.0,0.0,1.0,28.05792371677745,28.153499301161105,27.896271185165585,28.141699846298927,108344880.0
2017-01-11,118.74,119.93,118.6,119.75,27588593.0,0.0,1.0,28.021345406704693,28.302172432424573,27.988306933090588,28.259694394920725,110354372.0
2017-01-10,118.77,119.38,118.3,119.11,24462051.0,0.0,1.0,28.028425079622,28.172378428940593,27.91751020391751,28.108661372684825,97848204.0
2017-01-09,117.95,119.43,117.94,118.99,33561948.0,0.0,1.0,27.834914019882252,28.184177883802775,27.832554128909816,28.08034268101559,134247792.0
2017-01-06,116.78,118.16,116.47,117.91,31751900.0,0.0,1.0,27.558806776107243,27.884471730303407,27.48565015596173,27.825474455992506,127007600.0
2017-01-05,115.92,116.8642,115.81,116.61,22193587.0,0.0,1.0,27.35585615247775,27.578677058095153,27.329897351780954,27.51868862957583,88774348.0
2017-01-04,115.85,116.51,115.75,116.02,21118116.0,0.0,1.0,27.339336915670696,27.495089719851475,27.315738005946336,27.37945506220211,84472464.0
2017-01-03,115.8,116.33,114.76,116.15,28781865.0,0.0,1.0,27.327537460808518,27.452611682347623,27.08210879967518,27.41013364484378,115127460.0
2016-12-30,116.65,117.2,115.43,115.82,30586265.0,0.0,1.0,27.528128193465577,27.657922196949553,27.24022149482839,27.33225724275339,122345060.0
2016-12-29,116.45,117.1095,116.4,116.73,15039519.0,0.0,1.0,27.480930374016857,27.636565183649008,27.469130919154676,27.547007321245065,60158076.0
2016-12-28,117.52,118.0166,116.2,116.76,20905892.0,0.0,1.0,27.733438708067503,27.850630893758673,27.421933099705956,27.554086994162372,83623568.0
2016-12-27,116.52,117.8,116.49,117.26,18296855.0,0.0,1.0,27.497449610823907,27.79951565529571,27.4903699379066,27.67208154278417,73187420.0
2016-12-23,115.59,116.52,115.59,116.52,14249484.0,0.0,1.0,27.277979750387363,27.497449610823907,27.277979750387363,27.497449610823907,56997936.0
2016-12-22,116.35,116.51,115.64,116.29,26085854.0,0.0,1.0,27.457331464292494,27.495089719851475,27.28977920524954,27.44317211845788,104343416.0
2016-12-21,116.8,117.4,116.78,117.06,23783165.0,0.0,1.0,27.563526558052114,27.705120016398276,27.558806776107243,27.62488372333545,95132660.0
2016-12-20,116.74,117.5,116.68,116.95,21424965.0,0.0,1.0,27.549367212217497,27.72871892612263,27.535207866382883,27.598924922638655,85699860.0
2016-12-19,115.8,117.38,115.75,116.64,27779423.0,0.0,1.0,27.327537460808518,27.7004002344534,27.315738005946336,27.52576830249314,111117692.0
2016-12-16,116.47,116.5,115.645,115.97,44351134.0,0.0,1.0,27.48565015596173,27.492729828879035,27.29095915073576,27.36765560733993,177404536.0
2016-12-15,115.38,116.73,115.23,115.82,46524544.0,0.0,1.0,27.228422039966205,27.547007321245065,27.193023675379667,27.33225724275339,186098176.0
2016-12-14,115.04,116.2,114.98,115.19,34031834.0,0.0,1.0,27.148185746903387,27.421933099705956,27.13402640106877,27.183584111489925,136127336.0
2016-12-13,113.84,115.92,113.75,115.19,43733811.0,0.0,1.0,26.864998830211068,27.35585615247775,26.843759811459144,27.183584111489925,174935244.0
2016-12-12,113.29,115.0,112.49,113.3,26374377.0,0.0,1.0,26.73520482672709,27.13874618301364,26.54641354893221,26.737564717699524,105497508.0
2016-12-09,112.31,114.7,112.31,113.95,34402627.0,0.0,1.0,26.503935511428367,27.067949453840562,26.503935511428367,26.890957630907863,137610508.0
2016-12-08,110.86,112.43,110.6,112.12,27068316.0,0.0,1.0,26.16175132042515,26.532254203097597,26.100394155141814,26.459097582952083,108273264.0
2016-12-07,109.26,111.19,109.16,111.03,29998719.0,0.0,1.0,25.784168764835396,26.239627722515536,25.760569855111033,26.201869466956563,119994876.0
2016-12-06,109.5,110.36,109.19,109.95,26195462.0,0.0,1.0,25.840806148173858,26.043756771803352,25.767649528028343,25.947001241933478,104781848.0
2016-12-05,110.0,110.03,108.25,109.11,34324540.0,0.0,1.0,25.958800696795656,25.965880369712963,25.54581977661936,25.748770400248855,137298160.0
2016-12-02,109.17,110.09,108.85,109.9,26527997.0,0.0,1.0,25.762929746083472,25.98003971554758,25.68741323496552,25.935201787071296,106111988.0
2016-12-01,110.365,110.94,109.03,109.49,37086862.0,0.0,1.0,26.044936717289566,26.180630448204635,25.729891272469366,25.838446257201422,148347448.0
2016-11-30,111.56,112.2,110.27,110.52,36162258.0,0.0,1.0,26.326943688495668,26.47797671073157,26.022517753051428,26.081515027362325,144649032.0
2016-11-29,110.78,112.03,110.07,111.46,28528750.0,0.0,1.0,26.14287219264566,26.43785856420016,25.975319933602705,26.303344778771304,114115000.0
2016-11-28,111.43,112.465,111.39,111.57,27193983.0,0.0,1.0,26.296265105854,26.540513821501122,26.286825541964255,26.329303579468103,108775932.0
2016-11-25,111.13,111.87,110.95,111.79,11475922.0,0.0,1.0,26.22546837668092,26.400100308641182,26.182990339177074,26.381221180861697,45903688.0
2016-11-23,111.36,111.51,110.33,111.23,27426394.0,0.0,1.0,26.27974586904695,26.31514423363349,26.03667709888604,26.249067286405282,109705576.0
2016-11-22,111.95,112.42,111.4,111.8,25965534.0,0.0,1.0,26.41897943642067,26.529894312125162,26.289185432936694,26.38358107183413,103862136.0
2016-11-21,110.12,111.99,110.01,111.73,29264571.0,0.0,1.0,25.98711938846489,26.428419000310413,25.96116058776809,26.36706183502708,117058284.0
2016-11-18,109.72,110.54,109.66,110.06,28428917.0,0.0,1.0,25.89272374956745,26.0862348093072,25.87856440373283,25.972960042630273,113715668.0
2016-11-17,109.81,110.35,108.83,109.95,27632003.0,0.0,1.0,25.913962768319372,26.041396880830913,25.682693453020647,25.947001241933478,110528012.0
2016-11-16,106.7,110.23,106.6,109.99,58840522.0,0.0,1.0,25.180036675891788,26.013078189161686,25.156437766167425,25.95644080582322,235362088.0
2016-11-15,106.57,107.68,106.1593,107.11,32264510.0,0.0,1.0,25.149358093250118,25.411305991190513,25.052437371012175,25.276792205761662,129058040.0
2016-11-14,107.32,107.809,104.08,105.71,51175504.0,0.0,1.0,25.326349916182814,25.441748584734935,24.561745241113563,24.946407469620624,204702016.0
2016-11-11,106.92,108.87,106.55,108.43,34143898.0,0.0,1.0,25.23195427728538,25.692133016910393,25.144638311305247,25.588297814123212,136575592.0
2016-11-10,111.09,111.09,105.83,107.79,57134541.0,0.0,1.0,26.216028812791176,26.216028812791176,24.97472616128986,25.43726479188731,228538164.0
2016-11-09,109.88,111.32,108.05,110.88,59176361.0,0.0,1.0,25.930482005126425,26.270306305157202,25.49862195717064,26.16647110237002,236705444.0
2016-11-08,110.31,111.72,109.7,111.06,24254179.0,0.0,1.0,26.03195731694117,26.36470194405464,25.888003967622577,26.20894913987387,97016716.0
2016-11-07,110.08,110.51,109.46,110.41,32560000.0,0.0,1.0,25.977679824575144,26.079155136389893,25.831366584284112,26.05555622666553,130240000.0
2016-11-04,108.53,110.25,108.11,108.84,30836997.0,0.0,1.0,25.61189672384757,26.017797971106557,25.51278130300526,25.685053343993083,123347988.0
2016-11-03,110.98,111.46,109.55,109.83,26932602.0,0.57,1.0,26.19007001209438,26.303344778771304,25.852605603036036,25.918682550264244,107730408.0
2016-11-02,111.4,112.35,111.23,111.59,28331709.0,0.0,1.0,26.15345322553838,26.376485367048804,26.113542210741777,26.198059653840467,113326836.0
2016-11-01,113.46,113.77,110.53,111.49,43825812.0,0.0,1.0,26.637080816603092,26.709859725938074,25.949202738049884,26.17458258631305,175303248.0
2016-10-31,113.65,114.23,113.2,113.54,26419398.0,0.0,1.0,26.68168724490518,26.817854236564177,26.576040441031818,26.655862470625024,105677592.0
2016-10-28,113.87,115.21,113.45,113.72,37861662.0,0.0,1.0,26.73333679346549,27.047929498332824,26.63473310985035,26.698121192174366,151446648.0
2016-10-27,115.39,115.86,114.1,114.48,34562045.0,0.0,1.0,27.09018821988217,27.200530437261012,26.787334048778536,26.87654690538271,138248180.0
2016-10-26,114.31,115.7,113.31,115.59,66134219.0,0.0,1.0,26.836635890586106,27.16296712921715,26.601865215311975,27.137142354936998,264536876.0
2016-10-25,117.95,118.36,117.31,118.25,48128970.0,0.0,1.0,27.69120114858395,27.787457125446345,27.540947916408506,27.761632351166188,192515880.0
2016-10-24,117.1,117.74,117.0,117.65,23538673.0,0.0,1.0,27.491646074600936,27.64189930677638,27.468169007073524,27.62076994600171,94154692.0
2016-10-21,116.81,116.91,116.28,116.6,23192665.0,0.0,1.0,27.42356257877144,27.44703964629885,27.299134120876147,27.37426073696387,92770660.0
2016-10-20,116.86,117.38,116.33,117.06,24125801.0,0.0,1.0,27.435301112535143,27.55738186367769,27.310872654639855,27.482255247589972,96503204.0
2016-10-19,117.25,117.76,113.8,117.12,20034594.0,0.0,1.0,27.526861675892057,27.646594720281865,26.716902846196298,27.49634148810642,80138376.0
2016-10-18,118.18,118.21,117.45,117.47,24553478.0,0.0,1.0,27.745198403897,27.75224152415522,27.573815810946883,27.578511224452363,98213912.0
2016-10-17,117.33,117.84,116.78,117.55,23624896.0,0.0,1.0,27.545643329913986,27.665376374303793,27.416519458513214,27.597292878474295,94499584.0
2016-10-14,117.88,118.17,117.13,117.63,35652191.0,0.0,1.0,27.674767201314758,27.74285069714426,27.49868919485916,27.616074532496224,142608764.0
2016-10-13,116.79,117.44,115.72,116.98,35192406.0,0.0,1.0,27.418867165265958,27.57146810419414,27.16766254272263,27.46347359356804,140769624.0
2016-10-12,117.35,117.98,116.75,117.34,37586787.0,0.0,1.0,27.550338743419466,27.698244268842174,27.40947633825499,27.54799103666673,150347148.0
2016-10-11,117.7,118.69,116.2,116.3,64041043.0,0.0,1.0,27.632508479765416,27.864931448286807,27.280352466854218,27.30382953438163,256164172.0
2016-10-10,115.02,116.75,114.72,116.05,36235956.0,0.0,1.0,27.00332307003074,27.40947633825499,26.9328918674485,27.245136865563097,144943824.0
2016-10-07,114.31,114.56,113.51,114.06,24358443.0,0.0,1.0,26.836635890586106,26.89532855940464,26.6488193503668,26.777943221767572,97433772.0
2016-10-06,113.7,114.34,113.13,113.89,28779313.0,0.0,1.0,26.693425778668885,26.84367901084433,26.55960649376263,26.73803220697097,115117252.0
2016-10-05,113.4,113.66,112.69,113.05,21453089.0,0.0,1.0,26.622994576086647,26.684034951657917,26.45630739664201,26.540824839740697,85812356.0
2016-10-04,113.06,114.31,112.63,113.0,29736835.0,0.0,1.0,26.54317254649344,26.836635890586106,26.442221156125562,26.529086305976993,118947340.0
2016-10-03,112.71,113.05,112.28,112.52,21701760.0,0.0,1.0,26.46100281014749,26.540824839740697,26.360051419779616,26.416396381845406,86807040.0
2016-09-30,112.46,113.37,111.8,113.05,36379106.0,0.0,1.0,26.402310141328957,26.615951455828423,26.247361495648033,26.540824839740697,145516424.0
2016-09-29,113.16,113.8,111.8,112.18,35886990.0,0.0,1.0,26.566649614020854,26.716902846196298,26.247361495648033,26.336574352252203,143547960.0
2016-09-28,113.69,114.64,113.43,113.95,29641085.0,0.0,1.0,26.69107807191614,26.91411021342657,26.63003769634487,26.75211844748742,118564340.0
2016-09-27,113.0,113.18,112.34,113.09,24607412.0,0.0,1.0,26.529086305976993,26.571345027526338,26.374137660296064,26.550215666751665,98429648.0
2016-09-26,111.64,113.39,111.55,112.88,29869442.0,0.0,1.0,26.20979818760417,26.620646869333903,26.1886688268295,26.500913824944096,119477768.0
2016-09-23,114.42,114.79,111.55,112.71,52481151.0,0.0,1.0,26.862460664866262,26.949325814717692,26.1886688268295,26.46100281014749,209924604.0
2016-09-22,114.35,114.94,114.0,114.62,31073984.0,0.0,1.0,26.84602671759707,26.98454141600881,26.763856981251124,26.909414799921088,124295936.0
2016-09-21,113.85,113.989,112.441,113.55,36003185.0,0.0,1.0,26.728641379960003,26.76127450382311,26.397849498498754,26.658210177377764,144012740.0
2016-09-20,113.05,114.12,112.51,113.57,34514269.0,0.0,1.0,26.540824839740697,26.79202946228402,26.41404867509267,26.662905590883245,138057076.0
2016-09-19,115.19,116.18,113.25,113.58,47023046.0,0.0,1.0,27.043234084827343,27.275657053348734,26.587778974795526,26.66525329763599,188092184.0
2016-09-16,115.12,116.13,114.04,114.92,79886911.0,0.0,1.0,27.026800137558155,27.263918519585026,26.77324780826209,26.979846002503326,319547644.0
2016-09-15,113.86,115.73,113.49,115.57,90613177.0,0.0,1.0,26.730989086712746,27.170010249475375,26.644123936861316,27.13244694143151,362452708.0
2016-09-14,108.73,113.03,108.6,111.77,112340318.0,0.0,1.0,25.526615522556448,26.536129426235217,25.496095334770807,26.24031837538981,449361272.0
2016-09-13,107.51,108.79,107.24,107.95,62176190.0,0.0,1.0,25.240195298722004,25.540701763072896,25.176807216397986,25.343494395842622,248704760.0
2016-09-12,102.65,105.72,102.53,105.44,45292770.0,0.0,1.0,24.09920981688972,24.819955789981307,24.071037335856822,24.75422000090455,181171080.0
2016-09-09,104.64,105.72,103.13,103.13,46556984.0,0.0,1.0,24.566403460685244,24.819955789981307,24.211899741021302,24.211899741021302,186227936.0
2016-09-08,107.25,107.27,105.24,105.52,53002026.0,0.0,1.0,25.17915492315073,25.18385033665621,24.70726586584972,24.773001654926478,212008104.0
2016-09-07,107.83,108.76,107.07,108.36,42364328.0,0.0,1.0,25.315321914809726,25.53365864281467,25.136896201601385,25.439750372705017,169457312.0
2016-09-06,107.9,108.3,107.51,107.7,26880391.0,0.0,1.0,25.331755862078918,25.42566413218857,25.240195298722004,25.28480172702409,107521564.0
2016-09-02,107.7,108.0,106.82,107.73,26802450.0,0.0,1.0,25.28480172702409,25.355232929606327,25.07820353278285,25.291844847282313,107209800.0
2016-09-01,106.14,106.8,105.62,106.73,26701523.0,0.0,1.0,24.918559473596442,25.07350811927737,24.796478722453895,25.057074172008182,106806092.0
2016-08-31,105.66,106.5699,105.64,106.1,29662406.0,0.0,1.0,24.80586954946486,25.01948738689679,24.801174135959375,24.909168646585474,118649624.0
2016-08-30,105.8,106.5,105.5,106.0,24863945.0,0.0,1.0,24.838737444003236,25.00307691669513,24.768306241420998,24.885691579058065,99455780.0
2016-08-29,106.62,107.44,106.29,106.82,24970300.0,0.0,1.0,25.031249397728025,25.223761351452815,24.953775074887563,25.07820353278285,99881200.0
2016-08-26,107.41,107.95,106.31,106.94,27766291.0,0.0,1.0,25.21671823119459,25.343494395842622,24.958470488393043,25.106376013815748,111065164.0
2016-08-25,107.39,107.88,106.68,107.57,25086248.0,0.0,1.0,25.212022817689107,25.32706044857343,25.045335638244474,25.25428153923845,100344992.0
2016-08-24,108.565,108.75,107.68,108.03,23675081.0,0.0,1.0,25.487878361136215,25.531310936061928,25.28010631351861,25.36227604986455,94700324.0
2016-08-23,108.59,109.32,108.53,108.85,21257669.0,0.0,1.0,25.493747628018067,25.665130220968184,25.47966138750162,25.55478800358934,85030676.0
2016-08-22,108.86,109.1,107.85,108.51,25820230.0,0.0,1.0,25.557135710342084,25.613480672407874,25.320017328315206,25.474965973996138,103280920.0
2016-08-19,108.77,109.69,108.36,109.36,25368072.0,0.0,1.0,25.53600634956741,25.751995370819614,25.439750372705017,25.674521047979148,101472288.0
2016-08-18,109.23,109.6,109.02,109.08,21984703.0,0.0,1.0,25.64400086019351,25.730866010044938,25.594699018385942,25.60878525890239,87938812.0
2016-08-17,109.1,109.37,108.34,109.22,25355976.0,0.0,1.0,25.613480672407874,25.676868754731892,25.435054959199533,25.64165315344077,101423904.0
2016-08-16,109.63,110.23,109.21,109.38,33794448.0,0.0,1.0,25.737909130303162,25.878771535467646,25.639305446688027,25.679216461484632,135177792.0
2016-08-15,108.14,109.54,108.08,109.48,25868209.0,0.0,1.0,25.388100824144708,25.716779769528493,25.37401458362826,25.702693529012045,103472836.0
2016-08-12,107.78,108.44,107.78,108.18,18660434.0,0.0,1.0,25.30358338104602,25.458532026726946,25.30358338104602,25.397491651155676,74641736.0
2016-08-11,108.52,108.93,107.85,107.93,27484506.0,0.0,1.0,25.47731368074888,25.573569657611273,25.320017328315206,25.338798982337142,109938024.0
2016-08-10,108.71,108.9,107.76,108.0,24008505.0,0.0,1.0,25.52192010905096,25.56652653735305,25.298887967540537,25.355232929606327,96034020.0
2016-08-09,108.23,108.94,108.01,108.81,26315204.0,0.0,1.0,25.40923018491938,25.575917364364013,25.35758063635907,25.545397176578376,105260816.0
2016-08-08,107.52,108.37,107.16,108.37,28037220.0,0.0,1.0,25.242543005474744,25.442098079457757,25.158025562376057,25.442098079457757,112148880.0
2016-08-05,106.27,107.65,106.18,107.48,40553402.0,0.0,1.0,24.94907966138208,25.273063193260384,24.92795030060741,25.23315217846378,162213608.0
2016-08-04,105.58,106.0,105.28,105.87,27408650.0,0.57,1.0,24.787087895442927,24.885691579058065,24.71665669286069,24.855171391272428,109634600.0
2016-08-03,104.81,105.84,104.77,105.79,30202641.0,0.0,1.0,24.47454447124449,24.71506332255049,24.46520393332969,24.70338765015699,120810564.0
2016-08-02,106.05,106.07,104.0,104.48,33816556.0,0.0,1.0,24.764101146603164,24.76877141556056,24.285398578469866,24.39748503344742,135266224.0
2016-08-01,104.41,106.15,104.41,106.05,38167871.0,0.0,1.0,24.381139092096525,24.78745249139016,24.381139092096525,24.764101146603164,152671484.0
2016-07-29,104.19,104.55,103.68,104.21,27733688.0,0.0,1.0,24.329766133565148,24.413830974798312,24.210674275151497,24.33443640252254,110934752.0
2016-07-28,102.83,104.45,102.82,104.34,39869839.0,0.0,1.0,24.01218784446208,24.39047963001132,24.009852709983377,24.364793150745633,159479356.0
2016-07-27,104.265,104.35,102.75,102.95,92344820.0,0.0,1.0,24.34727964215539,24.36712828522433,23.993506768632486,24.04020945820647,369379280.0
2016-07-26,96.82,97.97,96.42,96.67,56239822.0,0.0,1.0,22.608772022763965,22.877312487814354,22.515366643616005,22.57374500558348,224959288.0
2016-07-25,98.25,98.84,96.92,97.34,40382921.0,0.0,1.0,22.942696253217925,23.08046918746117,22.632123367550957,22.730199015656314,161531684.0
2016-07-22,99.26,99.3,98.31,98.66,28313669.0,0.0,1.0,23.17854483556653,23.187885373481322,22.95670706009012,23.038436766844583,113254676.0
2016-07-21,99.83,101.0,99.13,99.43,32702028.0,0.0,1.0,23.31164750085237,23.584858234860157,23.14818808734344,23.218242121704414,130808112.0
2016-07-20,100.0,100.46,99.735,99.96,26275968.0,0.0,1.0,23.351344786990254,23.45876097301041,23.28946372330473,23.34200424907546,105103872.0
2016-07-19,99.56,100.0,99.34,99.87,23779924.0,0.0,1.0,23.2485988699275,23.351344786990254,23.19722591139612,23.32098803876717,95119696.0
2016-07-18,98.7,100.13,98.6,99.83,36493867.0,0.0,1.0,23.047777304759382,23.38170153521334,23.02442595997239,23.31164750085237,145975468.0
